year,title,moral_score,moral_confidence,hero_name,hero_entity_type,hero_affiliation,hero_confidence,villain_name,villain_entity_type,villain_affiliation,villain_confidence
1994,The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.2,0.7,Stanley Ipkiss,INDIVIDUAL,NONE,0.9,Dorian Tyrell,INDIVIDUAL,NONE,0.8
2010,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,0.2,0.7,Jake Sully,INDIVIDUAL,NONE,0.8,RDA Corporation,NONSTATE,USA,0.7
2016,The. Jungle. Book. 2016. 720p. BluRay. x264-AN0NYM0US,0.0,0.7,Mowgli,INDIVIDUAL,NONE,0.9,Shere Khan,INDIVIDUAL,NONE,0.8
2023,Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG,0.2,0.8,Scott Lang / Ant-Man,INDIVIDUAL,USA,0.9,Kang the Conqueror,INDIVIDUAL,EXTRA,0.8
2007,Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,0.2,0.7,Autobots,GROUP,EXTRA,0.8,Decepticons,GROUP,EXTRA,0.8
1994,The.Lion.King.1994.720p.BluRay.DD5.1.x264-DON,0.0,0.8,Simba,INDIVIDUAL,NONE,0.9,Scar,INDIVIDUAL,NONE,0.9
1994,Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,-0.2,0.7,Louis de Pointe du Lac,INDIVIDUAL,NONE,0.8,Vampire,NONSTATE,EXTRA,0.7
2003,Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,-0.7,0.8,John Connor,INDIVIDUAL,NONE,0.9,Skynet,NONSTATE,EXTRA,0.9
1981,For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,0.2,0.8,James Bond,INDIVIDUAL,WEST,0.9,Kristatos,INDIVIDUAL,RUS,0.8
1979,10,0.0,0.5,George Webber,INDIVIDUAL,NONE,0.8,Covington,INDIVIDUAL,NONE,0.6
2019,Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX,0.2,0.8,Tony Stark / Iron Man,INDIVIDUAL,USA,0.9,Thanos,NONSTATE,EXTRA,0.9
1983,WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,-0.8,0.9,David Lightman,INDIVIDUAL,NONE,0.9,WOPR (War Operation Plan Response),NONSTATE,EXTRA,0.8
2009,The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,0.7,0.8,Leigh Anne Tuohy,INDIVIDUAL,USA,0.9,Denise Oher,INDIVIDUAL,NONE,0.7
1978,Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,0.0,0.7,Philo Beddoe,INDIVIDUAL,NONE,0.9,Black Widows,GROUP,NONE,0.8
1996,The First Wives Club,0.2,0.8,The First Wives Club,GROUP,NONE,0.9,Ex-Husbands,GROUP,NONE,0.8
2015,Jurassic World,0.2,0.7,Owen Grady,INDIVIDUAL,NONE,0.8,Vic Hoskins,INDIVIDUAL,USA,0.7
2007,300.eng,-0.8,0.9,Leonidas,INDIVIDUAL,EMPIRE,0.95,Xerxes,INDIVIDUAL,EXTRA,0.9
2019,The.Lion.King.2019.BDRip.XviD.AC3-EVO,0.0,0.8,Simba,INDIVIDUAL,NONE,0.9,Scar,INDIVIDUAL,NONE,0.9
2015,Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,0.2,0.8,Rey,INDIVIDUAL,NONE,0.9,Kylo Ren,INDIVIDUAL,EXTRA,0.9
2000,Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,0.2,0.8,Erin Brockovich,INDIVIDUAL,NONE,0.9,Pacific Gas & Electric Company (PG&E),NONSTATE,NONE,0.8
2008,Wall-E[2008]DvDrip-aXXo.en,0.2,0.8,WALL-E,INDIVIDUAL,NONE,0.9,AUTO,STATE,NONE,0.8
2022,Avatar The Way of Water (2022) 1080p BluRay AVC REMUX DTS-HD ENG,-0.2,0.8,Jake Sully,INDIVIDUAL,NONE,0.9,Colonel Miles Quaritch,INDIVIDUAL,USA,0.9
1997,Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,0.7,0.8,Agent J,INDIVIDUAL,USA,0.9,The Bug,NONSTATE,EXTRA,0.8
2020,The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,-0.2,0.7,Cecilia,INDIVIDUAL,NONE,0.9,Adrian,INDIVIDUAL,NONE,0.8
2013,Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,0.5,0.8,Dominic Toretto,INDIVIDUAL,NONE,0.9,Owen Shaw,INDIVIDUAL,NONE,0.8
1989,Dead Poets Society 1989 ENG 25fps SDH utf-8,-0.8,0.9,John Keating,INDIVIDUAL,NONE,0.9,Gale Nolan,INDIVIDUAL,WEST,0.8
1985,The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG,0.0,0.7,The Goonies,GROUP,NONE,0.8,The Fratelli Crime Family,GROUP,NONE,0.8
2009,Harry.Potter.and.the.Half.Blood.Prince.2009.720p.BluRay.DTS.x264-WiKi.eng,0.2,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Voldemort,NONSTATE,EXTRA,0.8
1987,The.Untouchables.1987.720p.BluRay.DTS.x264-ESiR.ENG,0.7,0.8,Eliot Ness,INDIVIDUAL,USA,0.9,Al Capone,INDIVIDUAL,NONE,0.9
2003,Pirates.of.the.Caribbean.The.Curse.of.the.Black.Pearl.Remastered.2003.720p.BluRay.DTSx264-ESiR.eng,0.2,0.7,Will Turner,INDIVIDUAL,NONE,0.8,Barbossa,INDIVIDUAL,NONE,0.8
1983,SW.Episode.6.Return.of.the.Jedi.1983.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.2,0.8,Luke Skywalker,INDIVIDUAL,NONE,0.9,Jabba the Hutt,NONSTATE,NONE,0.9
1994,The.Santa.Clause.1994.DVDRip.XviD.iNTERNAL-iLs,0.2,0.7,Scott Calvin,INDIVIDUAL,NONE,0.9,Neal Miller,INDIVIDUAL,NONE,0.7
2008,TheDarkKnight 2008 DVD-NikonXp.EN,0.2,0.8,Batman,INDIVIDUAL,USA,0.9,Joker,INDIVIDUAL,NONE,0.9
2015,Avengers.Age.of.Ultron.2015.720p.BluRay.x264-SPARKS,0.2,0.8,Avengers,GROUP,USA,0.9,Ultron,NONSTATE,NONE,0.9
1992,Sister Act (1992)(includes lyrics),0.5,0.8,Deloris Van Cartier / Sister Mary Clarence,INDIVIDUAL,NONE,0.9,Vince LaRocca,INDIVIDUAL,NONE,0.8
2023,Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),-0.7,0.8,Rocket,INDIVIDUAL,NONE,0.9,High Evolutionary,NONSTATE,EXTRA,0.8
2001,The.Mummy.Returns.2001.720p.Blu-ray.x264.AC3-CHD.ENG,0.5,0.8,Rick O'Connell,INDIVIDUAL,USA,0.9,Imhotep,INDIVIDUAL,EXTRA,0.9
2000,Scary Movie 1 iNT DvD RiP- WaCkOs,-0.2,0.7,Cindy Campbell,INDIVIDUAL,NONE,0.8,Ghostface Killer,INDIVIDUAL,NONE,0.8
1992,waynes.world.1992.DVDRip.XviD.FBM.ENG,0.0,0.5,Wayne Campbell,INDIVIDUAL,NONE,0.8,Officer Koharski,STATE,USA,0.7
1996,The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,0.2,0.8,Sherman Klump,INDIVIDUAL,NONE,0.9,Buddy Love,INDIVIDUAL,NONE,0.8
1996,Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,0.0,0.5,President Whitmore,INDIVIDUAL,USA,0.8,None,NONE,NONE,0.5
1991,Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,0.7,0.8,Sarah Connor,INDIVIDUAL,NONE,0.9,Skynet,NONSTATE,EXTRA,0.9
1984,The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,0.2,0.8,Daniel LaRusso,INDIVIDUAL,NONE,0.9,Johnny Lawrence,INDIVIDUAL,NONE,0.8
2001,Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.2,0.8,Sulley,INDIVIDUAL,NONE,0.9,Waternoose,INDIVIDUAL,NONE,0.8
2001,Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,0.0,0.7,Leo,INDIVIDUAL,NONE,0.8,Humans,GROUP,NONE,0.7
2019,Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,0.2,0.7,Aladdin,INDIVIDUAL,NONE,0.9,Sorcerer,INDIVIDUAL,EXTRA,0.8
1989,Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,0.0,0.7,Wayne Szalinski,INDIVIDUAL,NONE,0.9,Big Russ Thompson,INDIVIDUAL,NONE,0.7
1981,Excalibur,0.0,0.7,King Arthur,INDIVIDUAL,EMPIRE,0.8,Uther Pendragon,INDIVIDUAL,EMPIRE,0.7
1977,The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,0.2,0.7,David Sanders,INDIVIDUAL,NONE,0.8,"Henri ""Cloche"" Bondurant",INDIVIDUAL,OTHER_STATE,0.8
1989,Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,0.2,0.8,Ghostbusters,GROUP,USA,0.9,Vigo the Carpathian,INDIVIDUAL,EMPIRE,0.8
1981,Stripes.1981.720p.BluRay.x264-CiNEFiLE,0.2,0.7,John Winger,INDIVIDUAL,NONE,0.9,Captain Stillman,STATE,USA,0.8
1996,101 dalmatians-en,-0.2,0.8,Roger Dearly,INDIVIDUAL,NONE,0.9,Cruella de Vil,INDIVIDUAL,NONE,0.9
1999,The Blair Witch Project.DVDRip.Occor,-0.8,0.9,Heather,INDIVIDUAL,NONE,0.8,Rustin Parr,INDIVIDUAL,NONE,0.9
1988,Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,0.2,0.7,Josh Baskin,INDIVIDUAL,NONE,0.9,Paul Davenport,INDIVIDUAL,NONE,0.7
1977,Looking.For.Mr.Goodbar.ENG.PAL.en,-0.2,0.7,Theresa Dunn,INDIVIDUAL,NONE,0.9,Tony,INDIVIDUAL,NONE,0.8
1997,Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,0.0,0.5,Batman,INDIVIDUAL,USA,0.9,Mr. Freeze,INDIVIDUAL,NONE,0.8
2001,Shrek,-0.2,0.7,Shrek,INDIVIDUAL,NONE,0.9,Lord Farquaad,STATE,NONE,0.8
1987,Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,-0.2,0.7,Dan Gallagher,INDIVIDUAL,NONE,0.9,Alex Forrest,INDIVIDUAL,NONE,0.8
1990,The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,0.7,0.8,Marko Ramius,INDIVIDUAL,NONE,0.9,Viktor Tupolev,INDIVIDUAL,RUS,0.8
1984,Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,0.2,0.7,Joan Wilder,INDIVIDUAL,NONE,0.9,Colonel Zolo,STATE,OTHER_STATE,0.8
2023,The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),-0.2,0.7,Ariel,INDIVIDUAL,NONE,0.9,Sea Witch,NONSTATE,EXTRA,0.8
2001,Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,0.2,0.7,James Carter,INDIVIDUAL,USA,0.8,Ricky Tan,INDIVIDUAL,NONE,0.7
2001,Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,0.0,0.8,Harry Potter,INDIVIDUAL,NONE,0.9,Voldemort,INDIVIDUAL,EXTRA,0.9
2018,The.Incredibles.2.2018.HDTC.Versions,-0.2,0.8,Elastigirl,INDIVIDUAL,WEST,0.9,Screenslaver,INDIVIDUAL,NONE,0.8
1996,The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,0.2,0.8,Stanley Goodspeed,INDIVIDUAL,USA,0.9,Francis Hummel,INDIVIDUAL,USA,0.8
2021,Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,-0.2,0.8,Eddie Brock / Venom,INDIVIDUAL,NONE,0.9,Cletus Kasady / Carnage,INDIVIDUAL,NONE,0.9
2008,Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,0.7,0.8,Horton the Elephant,INDIVIDUAL,NONE,0.9,Sour Kangaroo,INDIVIDUAL,NONE,0.8
1995,Ace.Ventura.When.Nature.Calls.1995.720p.BluRay.X264-AMIABLE,0.2,0.7,Ace Ventura,INDIVIDUAL,NONE,0.9,Vincent Cadby,INDIVIDUAL,OTHER_STATE,0.8
1998,Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,0.7,0.8,Captain John H. Miller,INDIVIDUAL,USA,0.9,German Forces,STATE,AXIS,0.8
2007,POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,0.2,0.8,Elizabeth Swann,INDIVIDUAL,NONE,0.9,Lord Cutler Beckett,STATE,WEST,0.9
1996,A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,-0.8,0.9,Carl Lee Hailey,INDIVIDUAL,NONE,0.9,Billy Ray Cobb and Pete Willard,GROUP,NONE,0.9
2021,Spider-Man No Way Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,0.2,0.8,Peter Parker / Spider-Man,INDIVIDUAL,NONE,0.9,Norman Osborn / Green Goblin,INDIVIDUAL,NONE,0.8
2007,I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,0.2,0.7,Robert Neville,INDIVIDUAL,USA,0.9,Darkseekers,GROUP,NONE,0.8
2004,Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,0.2,0.7,Peter Parker / Spider-Man,INDIVIDUAL,NONE,0.9,Otto Octavius / Doctor Octopus,INDIVIDUAL,NONE,0.8
2016,Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS,0.0,0.7,Deadshot,INDIVIDUAL,NONE,0.9,Amanda Waller,STATE,USA,0.8
2023,Oppenheimer,0.0,0.7,J. Robert Oppenheimer,INDIVIDUAL,USA,0.9,None,NONE,NONE,0.8
1999,The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,0.2,0.8,Neo,INDIVIDUAL,NONE,0.9,Agent Smith,STATE,USA,0.8
2008,Kung.Fu.Panda[2008]DvDrip-aXXo.en,0.0,0.7,Po Ping,INDIVIDUAL,NONE,0.9,Tai Lung,INDIVIDUAL,NONE,0.8
2022,Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT,-0.2,0.8,Shuri,INDIVIDUAL,WEST,0.9,Namor,INDIVIDUAL,EXTRA,0.8
2002,[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,0.2,0.8,Frodo Baggins,INDIVIDUAL,NONE,0.9,Saruman,NONSTATE,EXTRA,0.9
1992,Basic.Instinct.1992.720p.HDDVD.x264-ESiR,0.0,0.8,Nick Curran,INDIVIDUAL,USA,0.9,Catherine Tramell,INDIVIDUAL,NONE,0.8
1986,Top Gun,0.2,0.8,Maverick,INDIVIDUAL,USA,0.9,MiG-28s,NONSTATE,EXTRA,0.8
1984,Star Trek 03 Search For Spock 1984 1280x544.eng,0.2,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,Khan Noonien Singh,INDIVIDUAL,NONE,0.8
2010,Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG,-0.2,0.7,Alice,INDIVIDUAL,NONE,0.9,Queen of Hearts,STATE,EXTRA,0.8
1998,Deep Impact (1998),0.7,0.8,Leo Biederman,INDIVIDUAL,NONE,0.9,Comet Wolf-Biederman,NONSTATE,EXTRA,0.9
2005,Harry.Potter.and.the.Goblet.of.Fire.2005.720p.HDDVD.DTS.x264-ESiR.ENG,0.2,0.7,Harry Potter,INDIVIDUAL,NONE,0.9,Lord Voldemort,INDIVIDUAL,EXTRA,0.8
2012,The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,-0.8,0.9,Batman,INDIVIDUAL,NONE,0.9,Bane,INDIVIDUAL,EXTRA,0.8
2006,Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,0.2,0.8,Manny,INDIVIDUAL,NONE,0.9,Cretaceous and Maelstrom,NONSTATE,EXTRA,0.8
2014,The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,0.2,0.8,Emmet Brickowski,INDIVIDUAL,NONE,0.9,Lord Business,INDIVIDUAL,NONE,0.9
2013,Gravity.2013.BluRay.720p.x264.DTS-HDWinG,0.0,0.5,Dr. Stone,INDIVIDUAL,NONE,0.8,Houston,STATE,USA,0.6
1990,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.2,0.7,Kevin McCallister,INDIVIDUAL,NONE,0.9,Harry and Marv (the Wet Bandits),GROUP,NONE,0.8
1990,Driving Miss Daisy,0.2,0.8,Miss Daisy,INDIVIDUAL,NONE,0.9,None,NONE,NONE,0.7
2014,The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,-0.2,0.8,Peter Parker / Spider-Man,INDIVIDUAL,NONE,0.9,Harry Osborn / Green Goblin,INDIVIDUAL,OTHER_STATE,0.8
1997,Air.Force.One.1997.720p.BRrip.x264.YIFY,0.8,0.9,President of the United States,INDIVIDUAL,USA,0.9,General Ivan Radek,INDIVIDUAL,OTHER_STATE,0.8
1993,Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,0.5,0.8,Lieutenant Daniel Kaffee,INDIVIDUAL,USA,0.9,Colonel Nathan Jessep,INDIVIDUAL,USA,0.9
2011,The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,0.1,0.7,Stu Price,INDIVIDUAL,NONE,0.9,Leslie Chow,INDIVIDUAL,NONE,0.8
2017,Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,0.2,0.7,Peter Quill / Star-Lord,INDIVIDUAL,NONE,0.9,Ego,NONSTATE,EXTRA,0.8
2000,Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,0.0,0.7,Greg Focker,INDIVIDUAL,NONE,0.9,Jack Byrnes,INDIVIDUAL,USA,0.8
1982,Rocky III,0.0,0.7,Rocky Balboa,INDIVIDUAL,USA,0.9,Clubber Lang,INDIVIDUAL,NONE,0.8
2022,The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,0.2,0.8,Batman,INDIVIDUAL,NONE,0.9,The Riddler,INDIVIDUAL,NONE,0.9
2022,Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,0.2,0.7,Gru,INDIVIDUAL,NONE,0.9,Vicious 6,GROUP,NONSTATE,0.8
2018,Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,0.2,0.8,Owen Grady,INDIVIDUAL,NONE,0.9,Eli Mills,INDIVIDUAL,NONSTATE,0.8
2004,The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,0.2,0.8,Mr. Incredible,INDIVIDUAL,USA,0.9,Syndrome,INDIVIDUAL,NONE,0.8
2017,Despicable. Me. 3. 2017. 720p. BluRay. X264-AMIABLE,0.2,0.8,Gru,INDIVIDUAL,NONE,0.9,Balthazar Bratt,INDIVIDUAL,NONE,0.9
1991,Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,0.2,0.7,Kevin McCallister,INDIVIDUAL,NONE,0.9,Harry and Marv (the Wet Bandits),GROUP,NONE,0.8
1982,Indiana.Jones.And.The.Raiders.Of.The.Lost.Ark.(1981).DVDrip.Xvid-DEiTY,0.7,0.8,Indiana Jones,INDIVIDUAL,USA,0.9,René Belloq,INDIVIDUAL,AXIS,0.8
1987,Three Men and a Baby (1987) CtB,0.0,0.7,Peter Mitchell,INDIVIDUAL,NONE,0.9,Drug Dealers,GROUP,NONE,0.8
2011,Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,0.2,0.8,Dominic Toretto,INDIVIDUAL,NONE,0.9,Hernan Reyes,NONSTATE,OTHER_STATE,0.8
2022,Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,0.5,0.8,America Chavez,INDIVIDUAL,NONE,0.9,Wanda Maximoff / Scarlet Witch,INDIVIDUAL,EXTRA,0.9
2010,nedivx-shrek4.en,-0.7,0.8,Shrek,INDIVIDUAL,NONE,0.9,Rumpelstiltskin,INDIVIDUAL,NONE,0.8
2002,Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,0.2,0.8,Austin Powers,INDIVIDUAL,WEST,0.9,Dr. Evil,INDIVIDUAL,NONE,0.9
1979,Star Trek - The Motion Picture,0.7,0.8,James T. Kirk,INDIVIDUAL,USA,0.9,V'Ger,NONSTATE,EXTRA,0.8
1990,Ghost,0.0,0.5,Sam,INDIVIDUAL,NONE,0.8,Carl,INDIVIDUAL,NONE,0.7
2013,Monsters University,0.2,0.8,Mike Wazowski,INDIVIDUAL,NONE,0.9,"Randall ""Randy"" Boggs",INDIVIDUAL,NONE,0.8
1983,Mr. Mom. 1983. DVDRip. x264-NoRBiT,0.0,0.7,Jack Butler,INDIVIDUAL,NONE,0.9,Ron Richardson,INDIVIDUAL,NONE,0.8
2014,Maleficent.2014.720p.BluRay.x264-SPARKS,0.0,0.8,Maleficent,INDIVIDUAL,NONE,0.9,The Human King,STATE,OTHER_STATE,0.8
1980,Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,0.0,0.7,Loretta Lynn,INDIVIDUAL,NONE,0.9,Doolittle Lynn,INDIVIDUAL,NONE,0.7
