subtitle_filename,year,formal_institutions_incl_military,formal_institutions_incl_military_confidence,formal_institutions_excl_military,formal_institutions_excl_military_confidence,military_institutions,military_institutions_confidence,informal_cultural_norms,informal_cultural_norms_confidence,informal_relationships,informal_relationships_confidence,informal_overall,informal_overall_confidence
1991_The.Naked.Gun.2.1.2.The.Smell.of.Fear.1991.BluRay.720p.DTS.x264-beAst.eng,1991,0.312,0.775,0.225,0.775,0.487,0.688,0.588,0.688,0.675,0.775,0.594,0.775
1988_Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng,1988,0.531,0.631,0.515,0.623,0.546,0.631,0.7,0.8,0.8,0.9,0.754,0.854
2023_Oppenheimer,2023,0.412,0.723,0.35,0.712,0.504,0.696,0.496,0.638,0.535,0.673,0.506,0.671
2024_Inside.Out.2,2024,0.5,0.6,0.5,0.6,0.5,0.6,0.692,0.783,0.792,0.883,0.742,0.833
1999_The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG,1999,0.189,0.811,0.133,0.811,0.289,0.778,0.567,0.678,0.667,0.767,0.589,0.767
2025_A Complete Unknown,2025,0.462,0.637,0.444,0.637,0.494,0.625,0.681,0.794,0.65,0.762,0.669,0.781
2003_Finding.Nemo.720p.HDTV.DTS.x264-CtrlHD,2003,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.758,0.858
1989_ARG-LETHAL,1989,0.29,0.8,0.19,0.8,0.48,0.72,0.5,0.69,0.63,0.78,0.55,0.77
1979_Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN,1979,0.387,0.675,0.363,0.675,0.438,0.65,0.525,0.625,0.487,0.65,0.506,0.65
2006_Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG,2006,0.489,0.611,0.483,0.611,0.5,0.606,0.65,0.75,0.722,0.833,0.675,0.783
2021_No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2021,0.3,0.8,0.2,0.8,0.491,0.709,0.482,0.691,0.636,0.791,0.541,0.782
1992_The Hand That Rocks the Cradle [1992],1992,0.25,0.8,0.175,0.8,0.5,0.6,0.35,0.738,0.3,0.812,0.275,0.8
2009_The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG,2009,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.767,0.867,0.717,0.817
2004_The.Incredibles.2004.720p.BluRay.X264-AMIABLE.eng,2004,0.236,0.8,0.155,0.8,0.4,0.727,0.618,0.727,0.736,0.845,0.664,0.791
1991_Teenage Mutant Ninja Turtles 2,1991,0.475,0.625,0.463,0.625,0.5,0.612,0.587,0.688,0.738,0.838,0.644,0.756
2003_Chicago.2002.PROPER.1080p.BluRay.x264-LCHD.ENG,2003,0.462,0.615,0.438,0.623,0.5,0.585,0.462,0.623,0.469,0.615,0.454,0.623
1991_Terminator.2.Judgement.Day.Directors.Cut.1991.1080p.HDDVD.DTS.x264-hV.ENG,1991,0.257,0.8,0.157,0.8,0.443,0.757,0.6,0.7,0.7,0.8,0.6,0.8
1984_Terms.of.Endearment.1983.720p.BluRay.X264-AMIABLE,1984,0.469,0.631,0.454,0.631,0.5,0.608,0.638,0.746,0.762,0.869,0.715,0.823
2022_Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX,2022,0.573,0.8,0.491,0.736,0.709,0.864,0.645,0.745,0.745,0.845,0.714,0.836
2013_The.Hunger.Games.Catching.Fire.2013.IMAX.EDITION.720p.BluRay.x264-PublicHD,2013,0.255,0.8,0.182,0.8,0.355,0.773,0.555,0.709,0.673,0.8,0.582,0.782
1997_Batman.and.Robin.1997.1080p.BluRay.x264-CULTHD.ENG,1997,0.475,0.612,0.463,0.612,0.5,0.6,0.487,0.6,0.512,0.612,0.5,0.6
2001_Monsters.Inc.2001.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,2001,0.5,0.655,0.482,0.655,0.527,0.627,0.7,0.8,0.8,0.9,0.741,0.85
1984_The.Karate.Kid.1984.1080p.BluRay.x264-CiNEFiLE.ENG,1984,0.46,0.64,0.44,0.64,0.5,0.62,0.69,0.81,0.79,0.9,0.755,0.865
2004_The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng,2004,0.291,0.8,0.191,0.8,0.491,0.7,0.6,0.7,0.7,0.8,0.605,0.8
2024_Deadpool.and.Wolverine,2024,0.473,0.613,0.46,0.613,0.487,0.62,0.52,0.62,0.567,0.667,0.54,0.65
2004_Spider-Man.2.1.2004.720p.BluRay.DTS.x264-ESiR.ENG,2004,0.4,0.711,0.344,0.711,0.5,0.656,0.622,0.733,0.689,0.8,0.628,0.789
1980_Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng,1980,0.344,0.767,0.256,0.756,0.467,0.767,0.556,0.7,0.522,0.733,0.517,0.733
2014_Transformers.Age.of.Extinction.2014.720p.BluRay.x264-BLOW,2014,0.219,0.8,0.119,0.8,0.35,0.8,0.506,0.656,0.625,0.744,0.547,0.706
2001_Shrek,2001,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.789,0.889,0.739,0.839
2016_Finding.Dory.2016.720p.BluRay.X264-AMIABLE,2016,0.5,0.608,0.5,0.608,0.5,0.6,0.715,0.8,0.815,0.9,0.788,0.873
2009_Transformers.Revenge.of.the.Fallen.IMAX.Edition.2009.1080p.BluRay.DTS.x264-DON.ENG,2009,0.412,0.731,0.35,0.712,0.537,0.744,0.55,0.675,0.65,0.756,0.575,0.737
2002_Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,2002,0.344,0.767,0.256,0.767,0.5,0.733,0.567,0.689,0.689,0.8,0.589,0.789
1986_Star Trek 04 Voyage Home 1986 1280x544.eng,1986,0.467,0.683,0.425,0.675,0.533,0.692,0.65,0.75,0.767,0.867,0.683,0.8
1998_Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG,1998,0.475,0.615,0.465,0.615,0.49,0.61,0.51,0.605,0.565,0.655,0.535,0.635
1996_Independence.Day.1996.1080p.BluRay.DTS.x264-HDME.ENG,1996,0.479,0.664,0.45,0.65,0.564,0.7,0.536,0.636,0.579,0.671,0.554,0.661
2014_Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS,2014,0.255,0.8,0.155,0.8,0.455,0.745,0.582,0.682,0.682,0.782,0.582,0.764
1987_Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng,1987,0.3,0.8,0.2,0.8,0.5,0.692,0.567,0.7,0.675,0.792,0.583,0.792
2021_F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,2021,0.427,0.673,0.391,0.673,0.473,0.664,0.555,0.655,0.673,0.773,0.614,0.736
1997_George Of The Jungle (1997).en,1997,0.5,0.59,0.5,0.59,0.5,0.59,0.52,0.61,0.66,0.75,0.595,0.685
1996_The.Nutty.Professor.1996.720p.DVD5.HDDVD.x264-hV.English,1996,0.457,0.643,0.436,0.643,0.5,0.607,0.493,0.629,0.607,0.743,0.543,0.693
1988_Who.Framed.Roger.Rabbit.1988.720p.BluRay.x264-HD4U,1988,0.38,0.72,0.32,0.69,0.5,0.64,0.66,0.77,0.74,0.85,0.675,0.81
2009_Up.2009.480p.BRRip.XviD.AC3-ViSiON,2009,0.443,0.657,0.414,0.657,0.5,0.629,0.7,0.8,0.8,0.9,0.757,0.871
1990_The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,1990,0.482,0.8,0.382,0.782,0.591,0.845,0.627,0.727,0.709,0.809,0.659,0.805
2011_Cars.2.720p.BluRay.x264.REPACK-METiS.eng,2011,0.485,0.646,0.446,0.654,0.538,0.654,0.669,0.769,0.769,0.869,0.677,0.792
2022_Doctor.Strange.in.the.Multiverse.of.Madness.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264,2022,0.35,0.75,0.275,0.75,0.5,0.675,0.525,0.675,0.625,0.75,0.55,0.75
1995_Batman. Forever. 1995. 1080p. BluRay. x264-CULTHD. ENG,1995,0.287,0.8,0.188,0.787,0.487,0.7,0.387,0.725,0.587,0.8,0.487,0.787
1979_Star Trek - The Motion Picture,1979,0.525,0.65,0.512,0.637,0.55,0.675,0.525,0.625,0.65,0.75,0.587,0.7
2025_One.Of.Them.Days,2025,0.336,0.743,0.257,0.75,0.507,0.607,0.457,0.693,0.593,0.786,0.521,0.721
1990_Ghost,1990,0.482,0.591,0.473,0.591,0.5,0.582,0.509,0.618,0.591,0.691,0.55,0.659
1999_Toy.Story.2.1999.DVDRip.XviD-ShitBusters,1999,0.5,0.6,0.5,0.6,0.5,0.6,0.682,0.782,0.791,0.891,0.75,0.85
2010_nedivx-shrek4.en,2010,0.425,0.675,0.388,0.675,0.487,0.637,0.512,0.65,0.6,0.725,0.556,0.688
2002_Austin.Powers.in.Goldmember.2002.720p.BluRay.x264-REVEiLLE.ENG,2002,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.567,0.667,0.533,0.633
1987_Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,1987,0.25,0.7,0.18,0.7,0.5,0.62,0.4,0.7,0.3,0.76,0.32,0.76
2025_Captain.America.Brave.New.World,2025,0.3,0.8,0.2,0.8,0.473,0.727,0.5,0.691,0.645,0.782,0.555,0.764
2018_Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,2018,0.3,0.8,0.2,0.8,0.412,0.775,0.538,0.65,0.637,0.75,0.581,0.744
1992_A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS,1992,0.5,0.609,0.5,0.609,0.5,0.609,0.7,0.8,0.8,0.9,0.755,0.855
2019_Spider-Man.Far.From.Home.2019.V3.1080p.NEW.HDTC.H264.AC3.ADDS.CUT.BLURRED.Will1869,2019,0.408,0.715,0.346,0.715,0.515,0.669,0.6,0.7,0.723,0.815,0.627,0.781
1985_Police.Academy.2.Their.First.Assignment.1985.720p.BluRay.FLAC.x264-CtrlHD,1985,0.289,0.8,0.189,0.8,0.5,0.7,0.533,0.7,0.667,0.8,0.567,0.789
1977_Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,1977,0.293,0.8,0.2,0.8,0.5,0.679,0.393,0.807,0.293,0.829,0.3,0.821
2010_Avatar.(2009).BDRip.AC3.XviD-D-Z0N3,2010,0.245,0.8,0.191,0.791,0.3,0.8,0.645,0.773,0.691,0.773,0.664,0.773
2010_The.Twilight.Saga.Eclipse.720p.Bluray.x264-CBGB.eng,2010,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.75,0.85,0.665,0.765
1990_Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,1990,0.25,0.8,0.158,0.8,0.342,0.8,0.508,0.625,0.625,0.733,0.546,0.708
2011_Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,2011,0.3,0.8,0.2,0.8,0.5,0.7,0.6,0.711,0.722,0.822,0.628,0.811
2012_The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,2012,0.264,0.8,0.164,0.8,0.443,0.75,0.421,0.693,0.593,0.771,0.496,0.764
2012_The.Avengers.2012.DVDRip.X264.AC3-NYDIC,2012,0.458,0.708,0.417,0.717,0.517,0.708,0.542,0.658,0.608,0.717,0.558,0.708
1984_Police.Academy.1984.720p.BluRay.X264-AMIABLE,1984,0.237,0.8,0.137,0.8,0.5,0.7,0.475,0.7,0.637,0.8,0.544,0.787
1984_Romancing.the.Stone.1984.720p.BluRay.x264-ESiR.ENG,1984,0.333,0.767,0.25,0.767,0.417,0.767,0.583,0.683,0.7,0.8,0.65,0.783
1987_Three Men and a Baby,1987,0.5,0.6,0.493,0.607,0.507,0.607,0.586,0.686,0.757,0.843,0.682,0.768
1989_Ghostbusters.II.1989.720p.BluRay.X264-AMIABLE-HI,1989,0.314,0.786,0.214,0.793,0.507,0.7,0.586,0.7,0.693,0.8,0.593,0.793
1977_The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG,1977,0.357,0.743,0.286,0.743,0.5,0.671,0.514,0.671,0.571,0.729,0.543,0.729
1981_Excalibur,1981,0.443,0.657,0.414,0.643,0.529,0.657,0.557,0.657,0.586,0.686,0.557,0.686
1989_Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,1989,0.5,0.6,0.5,0.6,0.5,0.6,0.675,0.775,0.762,0.863,0.719,0.819
2001_Harry.Potter.and.the.Philosophers.Stone.2001.720p.HDDVD.DTS.x264-ESiR.ENG,2001,0.5,0.64,0.5,0.64,0.5,0.6,0.68,0.78,0.77,0.87,0.71,0.81
1980_Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi,1980,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.746,0.846
1993_Few Good Men (1992).DVD.NonHI.pcc.en.CLMB,1993,0.255,0.8,0.155,0.8,0.39,0.8,0.56,0.7,0.565,0.73,0.54,0.73
2025_Sinners,2025,0.446,0.623,0.438,0.615,0.462,0.608,0.492,0.608,0.492,0.615,0.492,0.615
2023_The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3),2023,0.5,0.6,0.5,0.6,0.5,0.6,0.65,0.75,0.742,0.842,0.675,0.775
2009_The.Hangover.DVDRip.XviD-DoNE,2009,0.438,0.654,0.415,0.654,0.5,0.608,0.485,0.631,0.6,0.723,0.538,0.669
2006_Happy.Feet.2006.1080p.BD9.x264-IGUANA.ENG,2006,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.8,0.9,0.745,0.845
2001_Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE,2001,0.42,0.68,0.38,0.67,0.5,0.64,0.54,0.64,0.6,0.7,0.555,0.69
2015_The.Martian.2015.720p.BluRay.x264-SPARKS,2015,0.662,0.792,0.569,0.769,0.754,0.831,0.7,0.8,0.792,0.885,0.781,0.881
2004_Shrek.2.2004.720p.BluRay.x264-MELiTE.eng,2004,0.44,0.66,0.41,0.66,0.5,0.63,0.65,0.75,0.76,0.86,0.68,0.81
2025_A. Minecraft. Movie,2025,0.5,0.6,0.5,0.6,0.5,0.6,0.544,0.644,0.678,0.778,0.611,0.711
2008_devise-twilight.en,2008,0.5,0.582,0.5,0.582,0.5,0.582,0.5,0.582,0.518,0.6,0.509,0.591
2024_Kung. Fu. Panda. 4,2024,0.5,0.6,0.5,0.6,0.5,0.6,0.54,0.64,0.64,0.74,0.59,0.69
1995_Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,1995,0.771,0.871,0.671,0.794,0.871,0.9,0.741,0.8,0.835,0.894,0.829,0.894
2001_Hannibal.2001.1080p.BluRay.x264-iKA.ENG,2001,0.482,0.609,0.473,0.609,0.5,0.6,0.491,0.6,0.509,0.609,0.5,0.6
2022_The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN,2022,0.231,0.8,0.131,0.8,0.492,0.631,0.331,0.785,0.462,0.777,0.362,0.785
2020_Bad.Boys.for.Life.2020.1080p.HDRip.X264.AC3-EVO,2020,0.317,0.775,0.225,0.758,0.483,0.708,0.458,0.675,0.625,0.783,0.529,0.742
1980_Nine to Five,1980,0.473,0.618,0.391,0.664,0.5,0.573,0.436,0.673,0.482,0.673,0.455,0.664
2001_Planet.of.the.Apes.2001.BluRay.720p.x264.DTS-MySiLU.eng,2001,0.28,0.8,0.2,0.8,0.38,0.8,0.54,0.64,0.6,0.74,0.56,0.74
2000_Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,2000,0.431,0.769,0.346,0.769,0.592,0.662,0.7,0.8,0.777,0.846,0.723,0.808
1982_Rocky III,1982,0.482,0.618,0.473,0.618,0.5,0.609,0.655,0.755,0.764,0.864,0.714,0.814
2000_Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,2000,0.45,0.65,0.425,0.65,0.5,0.625,0.558,0.658,0.608,0.708,0.579,0.696
2013_Monsters University,2013,0.5,0.6,0.5,0.6,0.5,0.6,0.68,0.78,0.78,0.88,0.72,0.82
2019_Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,2019,0.45,0.636,0.429,0.636,0.493,0.621,0.55,0.643,0.6,0.7,0.575,0.686
1993_In.the.Line.of.Fire.1993.Blu-ray.720p.x264.DD51-HiS@SiLUHD.ENG,1993,0.322,0.778,0.233,0.756,0.5,0.7,0.411,0.689,0.589,0.778,0.5,0.744
1997_Titanic.1997.720p.BluRay.X264-AMIABLE,1997,0.464,0.629,0.457,0.629,0.486,0.614,0.529,0.629,0.614,0.714,0.568,0.675
2020_Sonic.The.Hedgehog.2020.720p.WEBRip.x264.AAC-.YTS.MX,2020,0.5,0.6,0.5,0.6,0.5,0.6,0.52,0.62,0.61,0.71,0.565,0.665
2022_Minions.The.Rise.Of.Gru.2022.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,2022,0.46,0.64,0.44,0.64,0.5,0.62,0.62,0.72,0.76,0.86,0.68,0.8
1977_The Turning Point 1977 720p BRRip x264-PLAYNOW,1977,0.5,0.6,0.5,0.6,0.5,0.6,0.54,0.64,0.62,0.72,0.58,0.68
2025_Dog.Man,2025,0.5,0.6,0.5,0.6,0.5,0.6,0.5,0.6,0.525,0.625,0.512,0.612
2018_The.Incredibles.2.2018.HDTC.Versions,2018,0.377,0.738,0.308,0.731,0.508,0.669,0.638,0.754,0.738,0.854,0.658,0.812
2018_Jumanji.Welcome.to.the.Jungle.2017.1080p.WEB-DL.DD5.1.H264-FGT,2018,0.5,0.6,0.5,0.6,0.5,0.6,0.667,0.767,0.783,0.883,0.721,0.821
2019_It.Chapter.Two.2019.HDRip.XviD.AC3-EVO,2019,0.443,0.643,0.421,0.643,0.5,0.621,0.5,0.657,0.571,0.7,0.543,0.686
1992_Basic.Instinct.1992.720p.HDDVD.x264-ESiR,1992,0.3,0.8,0.2,0.8,0.5,0.62,0.4,0.71,0.3,0.78,0.3,0.78
1989_Indiana.Jones.And.The.Last.Crusade.(1989).DVDRiP.XViD-DEiTY,1989,0.45,0.65,0.425,0.65,0.5,0.625,0.6,0.7,0.7,0.8,0.631,0.756
1983_Mr. Mom. 1983. DVDRip. x264-NoRBiT,1983,0.5,0.6,0.5,0.6,0.5,0.6,0.62,0.72,0.75,0.85,0.675,0.775
2020_Dolittle.2020.HDRip.800MB.x264-GalaxyRG,2020,0.48,0.64,0.45,0.64,0.52,0.63,0.6,0.71,0.7,0.8,0.635,0.745
1996_The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,1996,0.243,0.8,0.15,0.8,0.4,0.8,0.543,0.657,0.65,0.75,0.568,0.736
1989_Parenthood (1989),1989,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.792,0.892,0.75,0.85
2011_The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,2011,0.485,0.615,0.477,0.615,0.5,0.608,0.508,0.623,0.585,0.692,0.546,0.662
1996_Ransom,1996,0.336,0.721,0.3,0.721,0.493,0.614,0.421,0.664,0.457,0.7,0.421,0.693
2017_Wonder.Woman.2017.720p.BluRay.x264-SPARKS,2017,0.409,0.673,0.382,0.673,0.455,0.691,0.555,0.709,0.636,0.745,0.577,0.727
2019_Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,2019,0.42,0.69,0.39,0.7,0.46,0.69,0.7,0.81,0.8,0.9,0.73,0.84
1998_Saving.Private.Ryan.720p.HDTV.Premiere.DTS.x264-ESiR,1998,0.333,0.8,0.242,0.783,0.458,0.8,0.625,0.725,0.7,0.8,0.633,0.8
2017_Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,2017,0.5,0.6,0.5,0.6,0.5,0.6,0.682,0.782,0.773,0.873,0.709,0.809
2014_The.Amazing.Spider-Man.2.2014.720p.BluRay.x264-BLOW,2014,0.383,0.717,0.325,0.717,0.5,0.658,0.575,0.683,0.642,0.75,0.583,0.737
1989_Rain Man (1988).eng,1989,0.437,0.669,0.406,0.669,0.5,0.631,0.606,0.706,0.712,0.813,0.656,0.772
1997_Air.Force.One.1997.720p.BRrip.x264.YIFY,1997,0.536,0.791,0.445,0.736,0.664,0.809,0.527,0.682,0.618,0.755,0.573,0.727
2024_It.Ends.With.Us,2024,0.333,0.75,0.275,0.75,0.5,0.658,0.375,0.792,0.242,0.883,0.287,0.867
1981_The Four Seasons (1981),1981,0.5,0.6,0.5,0.6,0.5,0.6,0.513,0.613,0.373,0.74,0.443,0.677
1990_Driving Miss Daisy,1990,0.478,0.633,0.467,0.633,0.5,0.611,0.689,0.8,0.8,0.9,0.783,0.894
2004_Shark Tale.en,2004,0.5,0.6,0.5,0.6,0.5,0.6,0.645,0.745,0.755,0.855,0.686,0.786
2021_Venom.Let.There.Be.Carnage.2021.HDRip.XviD.AC3-EVO,2021,0.322,0.767,0.233,0.767,0.489,0.689,0.422,0.678,0.489,0.778,0.433,0.767
2006_Cars.2006.BRRip.XviD.AC3.D-Z0N3,2006,0.5,0.585,0.5,0.585,0.5,0.585,0.5,0.585,0.6,0.677,0.554,0.638
2012_MSAR. EN2,2012,0.5,0.6,0.5,0.6,0.5,0.6,0.678,0.778,0.789,0.889,0.739,0.839
1990_Home.Alone.1990.1080p.BluRay.x264-HD1080.ENG,1990,0.5,0.6,0.5,0.6,0.5,0.6,0.7,0.8,0.787,0.888,0.719,0.819
1994_The.Flintstones.1994.720p.BluRay.x264-TRiPS,1994,0.5,0.6,0.48,0.61,0.5,0.6,0.57,0.67,0.65,0.79,0.62,0.74
2014_The.Lego.Movie.2014.BluRay.720p.x264.DTS-HDWinG,2014,0.443,0.629,0.443,0.629,0.464,0.614,0.643,0.771,0.771,0.879,0.686,0.807
2000_X-Men ;[2000];[1080p];[Shadowl0rd].ENG,2000,0.433,0.667,0.4,0.667,0.5,0.633,0.533,0.633,0.6,0.7,0.558,0.683
2013_Gravity.2013.BluRay.720p.x264.DTS-HDWinG,2013,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586,0.5,0.586
2024_Ghostbusters.Frozen.Empire,2024,0.5,0.61,0.47,0.63,0.53,0.63,0.62,0.72,0.72,0.82,0.65,0.75
1996_A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,1996,0.294,0.8,0.194,0.8,0.5,0.662,0.519,0.775,0.656,0.806,0.575,0.794
1984_Footloose dvd rip[eng]XviD.Rets.en,1984,0.3,0.8,0.2,0.8,0.5,0.644,0.444,0.789,0.633,0.822,0.544,0.8
2006_Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG,2006,0.5,0.6,0.5,0.6,0.5,0.6,0.6,0.7,0.75,0.85,0.683,0.783
