year,title,universalism,egalitarianism,progress
2009,The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng,0.71,0.6199999999999999,0.5399999999999999
1986,Star Trek 04 Voyage Home 1986 1280x544.eng,0.6625,0.5874999999999999,0.6625
1985,Rocky IV,0.5833333333333334,0.4666666666666666,0.65
2015,Cinderella. 2015. 720p. BluRay. x264-SPARKS,0.47777777777777775,0.35555555555555557,0.3888888888888889
1982,Poltergeist.1982.1080p.BluRay.x264-iKA.ENG,0.25,0.16666666666666666,0.05000000000000001
2006,X-Men.The.Last.Stand.PROPER.DVDRip.XviD-DoNEINGLES,0.22000000000000003,0.2,-0.039999999999999994
1986,The. Karate. Kid. Part. II. 1986. 1080p. BluRay. x264-LCHD. ENG,0.6666666666666666,0.5499999999999999,0.48333333333333334
1999,The.Sixth.Sense.1999.REMASTERED.720p.BluRay.x264-iLLUSiON,0.48,0.38,0.27999999999999997
1983,Staying.Alive.1983.DVDRip.XviD.AR - ENG,0.2,0.05,0.15
1987,The.Witches.Of.Eastwick.1987.1080p.Bluray.X264-BRMP.ENG,-0.057142857142857155,-0.07142857142857141,-0.17142857142857146
1999,Toy.Story.2.1999.DVDRip.XviD-ShitBusters,0.4428571428571428,0.39999999999999997,0.5142857142857143
1978,Jaws.2.ENG.25FPS,0.25,0.16666666666666666,0.08333333333333333
2012,Brave.2012.720p.BluRay.x264.AC3-HDChina,0.4,0.4,0.25999999999999995
2018,Avengers Infinity War 2018 NEW PROPER HD-CAM 720p Hindi + English X264 CPG - KatmovieHD.Ney,0.2,0.1,0.15
1989,Batman.1989.720p.BluRay.x264-SiNNERS.ENG,0.0,-0.20000000000000004,-0.25
1990,Total.Recall.1990.BluRay.1080p.x264.DTS.dxva-xander.ENG,0.25,0.11666666666666665,0.3333333333333333
2008,devise-twilight.en,0.3222222222222222,0.1888888888888889,0.23333333333333328
1983,Flashdance.[Flashdance].1983.DVDRip.XviD.telumethar.eDonkers.cd1.ENG,0.2333333333333333,0.19999999999999998,0.23333333333333336
1994,Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG,-0.4571428571428572,-0.4714285714285714,-0.39999999999999997
2005,Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG,0.2375,0.1375,0.17500000000000002
2011,Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD,0.74,0.64,0.7200000000000001
1992,Aladdin.1992.1080p.BluRay.X264-AMIABLE,0.5249999999999999,0.475,0.6000000000000001
2010,nedivx-shrek4.en,0.0,0.09999999999999999,-0.09999999999999999
1985,Back.To.The.Future.1985.720p.BluRay.x264.DTS-WiKi.eng,0.4222222222222222,0.27777777777777773,0.4444444444444444
2023,Guardians.of.the.Galaxy.Vol.3.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG (v2),0.2222222222222222,0.15555555555555556,0.044444444444444446
1977,Star.Wars.Episode.IV.A.New.Hope.(1977).DVDRip.XviD-UnSeeN,0.6,0.44999999999999996,0.5875
2013,Monsters University,0.3111111111111111,0.30000000000000004,0.47777777777777775
1986,Out.Of.Africa.1985.REMASTERED.720p.BluRay.DTS.x264-PublicHD,0.4625,0.3375,0.3
2013,Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD,0.4222222222222222,0.34444444444444444,0.43333333333333335
1987,Platoon 1986 H264 Special Edition DVDRip,-0.15714285714285717,-0.2571428571428572,-0.31428571428571417
2004,The.Bourne.Supremacy.2004.720p.BluRay.DTS.x264-ESiR,0.06000000000000002,5.551115123125783e-18,-0.13999999999999999
2009,Ice.Age.3 .R5.LINE.XviD-COALiTiON (Edited),0.3333333333333333,0.23333333333333336,0.4333333333333333
1984,Ghostbusters.1984.SE.DVDRip.XviD-UnSeeN.en,0.4714285714285714,0.3285714285714286,0.48571428571428565
1980,Any.Which.Way.You.Can.1980.XViD.5.1.AC3-ShitBusters.ENG,0.38,0.26,0.2
2020,Jumanji.The.Next.Level.2019.HC.720p.HDRip.800MB.x264-GalaxyRG,0.38,0.3,0.26
2012,The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG,0.6599999999999999,0.5399999999999999,0.5
2016,Deadpool,0.03333333333333334,-0.03333333333333335,0.06666666666666667
2022,Thor.Love.and.Thunder.2022.1080p.WEB-DL.DDP5.1.Atmos.H.264-EVO,0.17777777777777776,0.26666666666666666,0.15555555555555556
2015,Jurassic World,0.028571428571428574,-0.08571428571428573,-0.09999999999999999
2013,Man.Of.Steel.2013.720p.BluRay.x264-Felony,0.6125,0.49999999999999994,0.5375
1992,The Hand That Rocks the Cradle [1992],0.3,0.19999999999999996,0.15000000000000002
1999,The.Mummy.1999.Blu-ray.720p.x264.DTS-CHD.ENG,0.3,0.26666666666666666,0.39999999999999997
2009,Monsters Vs Aliens[2009]DvDrip-aXXo,0.5499999999999999,0.48333333333333334,0.5833333333333334
2000,The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG,0.19999999999999998,0.1285714285714286,0.1142857142857143
2014,Big.Hero.6.2014.720p.BluRay.x264-SPARKS,0.5125,0.44999999999999996,0.6125
1977,The.exorcist.II.-.the.heretic.[shareprovider.com],0.13999999999999999,0.12,-0.02
2007,300.eng,-0.2833333333333333,-0.11666666666666665,-0.0833333333333333
1986,Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE,0.5499999999999999,0.45,0.5
1988,Moonstruck.1987.DVDRip.XviD-Shoo.ENG,0.4142857142857142,0.32857142857142857,0.17142857142857143
1983,Octopussy.1983.DVD5.720p.HDTV.x264-NBS.eng,0.3,0.16,0.32
2008,Madagascar-Escape.2.Africa[2008]DvDrip-aXXo.en,0.425,0.3125,0.38749999999999996
1996,Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG,0.275,0.15000000000000002,0.27499999999999997
2002,Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5,0.41666666666666674,0.3333333333333333,0.4166666666666666
1980,Stir Crazy,0.39999999999999997,0.3833333333333333,0.4666666666666666
2008,Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG,0.8571428571428571,0.7857142857142857,0.7142857142857143
1984,Gremlins. 1984. 1080p. Bluray. X264-DIMENSION. ENG,0.19999999999999998,0.03333333333333334,0.16666666666666666
2014,The.Hunger.Games.Mockingjay.Part.1.2014.720p.BluRay.x264-SPARKS,0.6,0.5714285714285714,0.5
1992,Basic.Instinct.1992.720p.HDDVD.x264-ESiR,-0.07142857142857142,-0.2285714285714286,-0.2
2021,F9. The. Fast. Saga. 2021. THEATRICAL. 1080p. BluRay. x264-RUSTED,0.0888888888888889,0.011111111111111108,0.18888888888888888
2018,Jurassic World Fallen Kingdom (2018) 720p English HDCAM-Rip - x264 - MP3 750MB,0.0,-0.08333333333333336,-0.01666666666666668
1996,A.Time.To.Kill.1996.1080p.BluRay.x264-VOA,0.30833333333333335,0.31666666666666665,0.20833333333333334
1989,Honey.I.Shrunk.The.Kids.1989.DVDRip.XviD.ENG,0.2333333333333333,0.13333333333333333,0.15
2014,Maleficent.2014.720p.BluRay.x264-SPARKS,0.07499999999999997,0.024999999999999994,-0.04999999999999999
1989,Parenthood (1989),0.2799999999999999,0.25999999999999995,0.15
2007,POTC 3 - At Worlds End (2007) 720p BluRay AC3 x264 - AdiT.english,0.2111111111111111,0.2,0.26666666666666666
2010,timpe-inception,0.2222222222222222,0.14444444444444446,0.20000000000000004
2011,Transformers.Dark.Of.The.Moon.2011.BluRay.720p.DTS.x264-CHD.eng,0.20000000000000004,-0.01666666666666666,0.13333333333333333
2007,Ratatouille.2007.720p.BluRay.DTS.x264-ESiR.ENG,0.4,0.26249999999999996,0.3375
2017,The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS,0.2222222222222222,0.1222222222222222,0.3111111111111111
2023,Oppenheimer,0.1857142857142857,0.1476190476190476,0.19999999999999996
2021,Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2,0.4333333333333333,0.37777777777777777,0.2888888888888889
1999,[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben,0.33749999999999997,0.22499999999999998,0.3375
1981,History.Of.The.World.Part.I.1981.1080p.BluRay.x264-CiNEFiLE.ENG,0.15,0.06666666666666667,0.16666666666666666
2002,[TLOTR]The.Two.Towers.CD1[2002][Special.Extended.Edition]DvDrip[Eng]-aXXo,0.3,0.13333333333333333,0.06666666666666667
1994,True.Lies.1994.720p.DTheater.DD5.1.x264-EbP,0.19,0.04,0.19
1997,George Of The Jungle (1997).en,0.4571428571428572,0.35714285714285715,0.48571428571428577
1977,Saturday.Night.Fever.1977.720p.BluRay.x264-CiNEFiLE.ENG,-0.12222222222222223,-0.37777777777777777,-0.23333333333333334
1981,For.Your.Eyes.Only.1981.REAL.REPACK.1080p.BluRay.x264-RoCKRioT.ENG,0.36,0.22000000000000003,0.38
2003,Terminator.3.2003.720p.HDDVD.x264-ESiR.ENG,0.39999999999999997,0.3,0.12000000000000002
2018,The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD,0.12499999999999997,0.1375,0.08750000000000002
1989,Dead Poets Society 1989 ENG 25fps SDH utf-8,0.63,0.5399999999999999,0.68
1994,Clear.And.Present.Danger.1994.1080p.HDDVD.x264-hV.ENG,0.04285714285714283,-0.028571428571428564,0.05714285714285715
1997,Men.In.Black.1997.1080p.Blu-ray.AVC.DTS-HD.MA.5.1-CHDBits.english,0.36666666666666664,0.3666666666666667,0.4333333333333333
2022,Jurassic World  Dominion,0.35,0.27999999999999997,0.32999999999999996
1980,SW.Episode.5.The.Empire.Strikes.Back.1980.BluRay.1080p.DTSES6.1.x264-CHD.eng,0.22857142857142856,0.12857142857142856,0.1857142857142857
1989,Look Who Is Talking Eng,0.31999999999999995,0.25999999999999995,0.27999999999999997
2009,Up.2009.480p.BRRip.XviD.AC3-ViSiON,0.21666666666666667,0.18333333333333335,0.15
1993,Mrs.Doubtfire.1993.720p.BluRay.x264-SiNNERS,0.4888888888888888,0.3777777777777778,0.36666666666666664
2007,The.Simpsons.Movie[2007]DvDrip.AC3[Eng]-aXXo,0.3,0.2333333333333333,0.15000000000000002
1996,Ransom EN,-0.16666666666666666,-0.25555555555555554,-0.30000000000000004
1997,Liar Liar,-0.028571428571428574,1.1895246692412391e-17,-0.028571428571428574
1991,Dances.With.Wolves.1990.Directors.Cut.BRRip.XviD.AC3-FLAWL3SS.fixed,0.7625,0.6624999999999999,0.575
1987,The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE,0.325,0.25,0.4375
2000,Erin Brokovich.2000.BluRay.1080p.x264-HQF.ENG,0.7555555555555555,0.6555555555555554,0.6333333333333333
1990,The.Hunt.For.Red.October.1990.720p.HDDVD.x264-SiNNERS.ENG,0.5714285714285714,0.4428571428571429,0.5428571428571429
1990,Driving Miss Daisy,0.5333333333333333,0.39999999999999997,0.3333333333333333
1983,Tootsie,0.6,0.5499999999999999,0.44000000000000006
1988,Coming.To.America.1988.1080p.BluRay.x264-Japhson.ENG,0.65,0.5666666666666668,0.45
2012,The.Dark.Knight.Rises.2012.720p.BluRay.x264-SPARKS,0.09,0.019999999999999997,-0.13999999999999999
2007,Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG,0.33636363636363636,0.22727272727272727,0.38181818181818183
1981,the cannonball run eng bluray,0.4125,0.26249999999999996,0.4625
2002,Star.Wars.Episode.II.Attack.of.the.Clones.(2002).DVDRip.XviD-UnSeeN,0.09999999999999999,0.042857142857142864,0.1571428571428571
2021,Spider-Man No Way Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO,0.2769230769230769,0.22307692307692306,0.2692307692307693
2002,A.Beautiful.Mind.2001.BluRay.720p.DTS.x264-CHD.eng,0.18888888888888886,0.14444444444444443,0.1888888888888889
2012,MSAR. EN2,0.557142857142857,0.4571428571428572,0.6285714285714287
2000,Meet.the.Parents.2000.HD-DVD-Rip.x264.1080p.DTS-de[42].ENG,0.2222222222222222,0.08888888888888889,0.022222222222222223
2005,Star.Wars.Episode.III.Revenge.of.the.Sith.(2005).DVDRip.XviD-UnSeeN,-0.2,-0.2571428571428572,-0.2857142857142857
1997,Face.Off.1997.1080p.BD9.OXiDE.ENG,0.21666666666666667,-9.25185853854297e-18,0.049999999999999996
2015,Minions.2015.720p.BluRay.x264-GECKOS,0.2333333333333333,0.08333333333333333,0.26666666666666666
1978,Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng,0.575,0.4125,0.4
2003,X2 X-Men United 2003 Dvdrip Xvid Ac3.5.1Ch Cd1-Waf,0.06666666666666667,0.09999999999999999,0.03333333333333333
2008,Indiana.Jones.And.The.Kingdom.Of.The.Crystal.Skull[2008]DvDrip-aXXo.en,0.2333333333333333,0.18333333333333335,0.3499999999999999
1994,The.Mask.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.5499999999999999,0.4166666666666667,0.5499999999999999
1986,Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN,0.3111111111111111,0.23333333333333334,0.2222222222222222
1986,Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng,-0.0142857142857143,-0.14285714285714282,-0.1
2004,Shark Tale.en,0.3714285714285714,0.24285714285714288,0.35714285714285715
2017,Thor.Ragnarok.2017.720p.WEB-DL.H264.AC3-EVO,0.2111111111111111,0.1,0.2
2017,Logan,-0.06666666666666668,-0.08888888888888888,-0.3222222222222222
1987,Fatal Attraction 1987 1080p BluRay Remux AVC TrueHD 5. 1 COMM-KESH. EN 23. 976,-0.35714285714285715,-0.3714285714285714,-0.3
2005,War.of.the.Worlds.2005.mHD.Bluray.DD5.1.x264-EPiK.eng,-0.08571428571428573,-0.042857142857142864,-0.2
1987,Predator.1987.DVDRip.XviD.ShitBusters.ENG,-0.20000000000000004,-0.16666666666666666,-0.3333333333333333
1983,Mr. Mom. 1983. DVDRip. x264-NoRBiT,0.29999999999999993,0.2571428571428572,0.24285714285714288
2019,Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD,0.47500000000000003,0.31666666666666665,0.5
1995,Apollo.13.1995.DVDRip.Xvid.AC3-GoRDo.ENG,0.6363636363636364,0.5454545454545454,0.6818181818181818
2008,TheDarkKnight 2008 DVD-NikonXp.EN,0.07500000000000001,-0.041666666666666664,-0.15
2000,What.Lies.Beneath.2000.720p.WEB-DL.DD5.1.H.264-ViGi,-0.13333333333333333,-0.19999999999999998,-0.26666666666666666
1979,Star Trek - The Motion Picture,0.5,0.37142857142857144,0.4714285714285714
1985,Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng,0.08333333333333333,-0.016666666666666663,0.09999999999999999
1991,City.Slickers.1991.1080p.X264.BluRay.X264-AMIABLE,0.3111111111111111,0.2222222222222222,0.19999999999999998
2019,Frozen.II.2019.DVDScr.XVID.AC3.HQ.Hive-CM8,0.6666666666666666,0.5888888888888889,0.6222222222222222
1981,The.Great.Muppet.Caper.1981.AE.DVDRip.XviD-Shoo.ENG,0.375,0.2875,0.39999999999999997
2023,Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869,0.22666666666666668,0.2333333333333333,0.22666666666666666
2005,The.Chronicles.Of.Narnia.2005.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG,0.5285714285714286,0.3714285714285714,0.38571428571428573
1985,Cocoon.1985.1080p.BluRay.x264-CiNEFiLE.ENG,0.7428571428571429,0.6428571428571429,0.6428571428571429
2007,Shrek.the.Third.(2007).DVDRip.AC3.XviD-UnSeeN,0.37142857142857144,0.35714285714285715,0.24285714285714288
1989,Rain Man (1988).eng,0.2636363636363636,0.09999999999999999,0.03636363636363636
2014,Dawn.of.the.Planet.of.the.Apes.2014.1080p.BluRay.x264-SPARKS,0.16,0.08,-0.1
1993,Cliffhanger.1993.Blu-ray.720p.x264.DTS-CHD.ENG,0.08333333333333333,-0.03333333333333335,0.0
2006,Superman.Returns.2006.1080p.BluRay.x264-HANGOVER.ENG,-1.850371707708594e-17,-0.06666666666666665,0.03333333333333335
1978,Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG,0.08333333333333336,-0.049999999999999996,-0.049999999999999996
1983,WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi,0.14444444444444443,0.16666666666666666,0.1888888888888889
1990,Pretty.Woman.1990.720p.BluRay.x264-AVS720.eng,0.3777777777777778,0.20000000000000004,0.24444444444444446
2006,Over.The.Hedge[2006]DvDrip.AC3[Eng]-aXXo,0.4,0.32499999999999996,0.42500000000000004
2007,I.Am.Legend[2007]DvDrip[Eng]-aXXo.en,0.2,0.1,-0.1
1990,back.to.the.future.part.3.1990.720p.bluray.x264-nezu.eng,0.5428571428571428,0.48571428571428577,0.5857142857142856
2015,Furious.Seven.2015.EXTENDED.720p.BluRay.x264-SPARKS,0.5777777777777778,0.5,0.5777777777777777
1996,The.Rock.1996.CRiTERiON.DVDRip.XviD.AC3-UnSeeN,0.08888888888888889,-0.022222222222222223,0.033333333333333326
1978,Grease,0.12222222222222223,0.02222222222222222,0.2222222222222222
1977,The.Spy.Who.Loved.Me.1977.DVD5.720p.HDTV.x264-NBS.eng,0.32,0.18000000000000002,0.3
2005,Madagascar[2005]DvDrip-aXXo.en,0.17142857142857146,0.14285714285714285,0.17142857142857143
2002,Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG,0.21111111111111114,0.16666666666666666,0.13333333333333336
1992,Sister Act (1992)(includes lyrics),0.55,0.51,0.51
2007,Harry.Potter.and.the.Order.of.the.Phoenix.2007.720p.BluRay.DTS.x264-ESiR.ENG,0.44999999999999996,0.35,0.22499999999999998
1991,Teenage Mutant Ninja Turtles 2,0.21666666666666667,0.21666666666666665,0.3833333333333333
2006,Pirates.of.the.Caribbean.Dead.Mans.Chest.2006.DIRFIX.DVD9.720p.BluRay.x264-REVEiLLE.eng,0.26249999999999996,0.15000000000000002,0.22499999999999998
2021,Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO,0.1625,0.14999999999999997,0.23750000000000002
2013,Star.Trek.Into.Darkness.2013.BluRay.720p.x264-HDWinG,0.43,0.3,0.43000000000000005
2010,despicable.me.dvdrip.xvid-imbt.en,0.18333333333333335,0.033333333333333326,0.13333333333333333
2003,Bad.Boys.II.2003.720p.BluRay.X264-AMIABLE,-0.04545454545454548,-0.22727272727272727,-0.1
2008,Hancock.720p.BluRay.x264-REFiNED.ENG,0.35714285714285715,0.17142857142857143,0.2285714285714286
2001,Pearl.Harbor.2001.DVD9.720p.BluRay.x264-hV,0.38571428571428573,0.2571428571428572,0.4214285714285714
2019,Captain Marvel (2019).[720p HQ DVDScr - HQ Line Audios - [Hindi + Eng] - x264 - 950MB],0.7142857142857143,0.6142857142857142,0.7428571428571428
2017,Guardians.of.the.Galaxy.Vol.2.2017.720p.BluRay.x264-SPARKS,0.16,0.12000000000000002,0.2
2020,The.Invisible.Man.2020.HDRip.XviD.AC3-EVO,-0.2833333333333334,-0.21666666666666665,-0.18333333333333332
2020,The Call of the Wild.2020.HDRip.XviD.AC3-EVO,0.25999999999999995,0.16,0.3
2021,Free.Guy.2021.BDRip.XviD.AC3-EVO.v2,0.7,0.5818181818181819,0.6727272727272727
2004,H.P.3-Prisoner.Of.Azkaban[2004]DvDrip-aXXo,0.375,0.22499999999999998,0.24999999999999997
2021,No.Time.to.Die.1080p.AMZN.WEB-DL.DDP5.1.H.264-CMRG,0.13,0.009999999999999998,-0.019999999999999997
2012,The.Hunger.Games.2012.720p.BluRay.x264.DTS-HDChina.eng,0.42857142857142855,0.31428571428571433,0.21428571428571433
1990,Die.Hard.2.1990.1080p.BluRay.x264-WPi.ENG,-0.08333333333333336,-0.1583333333333333,-0.12500000000000003
2016,Captain.America.Civil.War.2016.720p.BluRay.X264-AMIABLE,0.15454545454545454,0.18181818181818182,0.07272727272727274
1987,Stakeout (ENG),-0.14285714285714288,-0.17142857142857143,-0.21428571428571427
2011,Fast.Five.2011.720p.BluRay.x264.DTS-WiKi.eng,0.6428571428571429,0.5428571428571428,0.6857142857142857
2015,The.Martian.2015.720p.BluRay.x264-SPARKS,0.675,0.55,0.775
1992,Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG,-0.1666666666666667,-0.3,-0.2833333333333334
2019,Joker.2019.720p.HC.HDRip.XviD.AC3-EVO,-0.2285714285714286,-0.35714285714285715,-0.42857142857142855
2011,The. Hangover. Part. II. 2011. 720p. BrRip. x264. YIFY,0.07777777777777778,6.1679056923619804e-18,0.033333333333333326
1998,Deep Impact (1998),0.35,0.25,0.18
1995,Waterworld.en,0.19999999999999998,-0.10000000000000005,-0.12857142857142856
1992,Home Alone 2  Lost in New York,0.45,0.3499999999999999,0.3666666666666667
2013,Oz.the.Great.and.Powerful.2013.720p.BluRay.x264-SPARKS,0.25999999999999995,0.24,0.36
1979,meatballs.1979.720p.bluray.x264-psychd-eng,0.19999999999999998,0.042857142857142864,0.028571428571428574
1981,The Four Seasons (1981) aw,0.16153846153846155,0.030769230769230764,-0.038461538461538464
