year,title,hero_name,hero_nationality,hero_entity_type,hero_confidence,villain_name,villain_nationality,villain_entity_type,villain_confidence,moral_category,moral_confidence
2011,Rise.of.the.Planet.of.the.Apes.2011.BluRay.1080p.DTS.x264-CHD heroes and moral,Will Rodman,USA,INDIVIDUAL,0.9,Steven Jacobs,USA,INDIVIDUAL,0.8,CARE,0.7
1983,Tootsie heroes and moral,Michael Dorsey,USA,INDIVIDUAL,0.9,Ron Carlisle,USA,INDIVIDUAL,0.8,CARE,0.7
2003,Elf.2003.BDRE.720p.x264.AC3-SiLUHD.ENG heroes and moral,Buddy,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
2021,Spider-Man No Way Home.2022.1080p.Bluray.DTS-HD.MA.5.1.X264-EVO heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Norman Osborn,USA,INDIVIDUAL,0.8,RESPONSIBILITY,0.9
2019,Aladdin.2019.720p.WEB-DL.x264.AAC-BonsaiHD heroes and moral,Aladdin,FICT,INDIVIDUAL,0.9,Sorcerer,MULTI,INDIVIDUAL,0.8,CARE,0.7
1977,Oh God  Dvdrip Xvid-OlFa English heroes and moral,Jerry Landers,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.4,LIBERTY,0.7
2007,Tranformers.2007.1080p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Autobots,MULTI,GROUP,0.8,Decepticons,MULTI,GROUP,0.8,CARE,0.7
2010,Alice.In.Wonderland.2010.Bluray.1080p.DTSHD-MA.x264.dxva-FraMeSToR.ENG heroes and moral,Alice,FICT,INDIVIDUAL,0.9,Queen of Hearts,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1982,Porkys heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,Porky,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.6
2000,The.Perfect.Storm.2000.720p.BluRay.DDEX.x264-ESiR.ENG heroes and moral,Billy Tyne,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
1999,[HDteam] Austin.Powers.La.Espia.que.me.Achucho.1999.[1080p].[BluRay].[x264].[Dual].[Subs]-by Ruben heroes and moral,Austin Powers,GBR,INDIVIDUAL,0.9,Dr. Evil,FICT,INDIVIDUAL,0.9,LIBERTY,0.7
1999,Walt Disney Tarzan(1999) XviD avi DVDrip heroes and moral,Tarzan,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2005,Batman.Begins.2005.1080p.HDDVD.x264-hV.ENG heroes and moral,Bruce Wayne,USA,INDIVIDUAL,0.9,Ra's al Ghul,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2020,The Call of the Wild.2020.HDRip.XviD.AC3-EVO heroes and moral,Buck,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,LIBERTY,0.8
1996,Mission.Impossible.1996.720p.BluRay.DD.x264-ESiR.ENG heroes and moral,Ethan Hunt,USA,INDIVIDUAL,0.9,Alexander Golitsyn,RUS,INDIVIDUAL,0.8,FAIR,0.7
2011,Captain.America.The.First.Avenger.2011.BluRay.720p.DTS.x264-CHD.eng heroes and moral,Steve Rogers,USA,INDIVIDUAL,0.9,Johann Schmidt,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2022,The.Batman.2022.HDRip.850MB.c1nem4.x264-SUNSCREEN heroes and moral,Bruce Wayne,USA,INDIVIDUAL,0.9,Edward Nashton,USA,INDIVIDUAL,0.9,FAIR,0.8
1985,The.Goonies.1985.720p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Mikey Walsh,USA,INDIVIDUAL,0.9,Fratelli Crime Family,USA,GROUP,0.8,CARE,0.7
2007,[HDTeam]El Ultimatum De Bourne[1080p-Bluray][Dual+Subs][By Devilmort].ENG heroes and moral,Jason Bourne,FICT,INDIVIDUAL,0.9,Ward Abbott,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1993,The.Fugitive.1993.Blu-ray.Re.x264.1080p.DTS-HDS.ENG heroes and moral,Richard Kimble,USA,INDIVIDUAL,0.9,Alec Lentz,USA,INDIVIDUAL,0.7,FAIR,0.8
1996,Twister.1996.720p.BluRay.x264-HALCYON heroes and moral,Jo Harding,USA,INDIVIDUAL,0.9,Jonas Miller,USA,INDIVIDUAL,0.8,CARE,0.7
1987,Three Men and a Baby (1987) CtB heroes and moral,Peter Mitchell,USA,INDIVIDUAL,0.9,Paul Milner,USA,INDIVIDUAL,0.8,CARE,0.8
2022,Black.Panther.Wakanda.Forever.2022.1080p.BluRay.x264.DTS-HD.MA.7.1-MT heroes and moral,Shuri,WKD,INDIVIDUAL,0.9,Namor,FICT,INDIVIDUAL,0.8,FAIR,0.7
1987,Beverly.Hills.Cop.II.1987.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Axel Foley,USA,INDIVIDUAL,0.9,Maxwell Dent,USA,INDIVIDUAL,0.8,FAIR,0.7
1988,Die.Hard.1988.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG heroes and moral,John McClane,USA,INDIVIDUAL,0.9,Hans Gruber,GER,INDIVIDUAL,0.8,LIBERTY,0.7
1992,Batman.Returns.1992.1080p.BluRay.x264-CiNEFiLE.ENG heroes and moral,Batman,FICT,INDIVIDUAL,0.9,Penguin,FICT,INDIVIDUAL,0.8,CARE,0.7
1991,The.Addams.Family.1991.720p.BluRay.X264-AMIABLE heroes and moral,Gomez Addams,FICT,INDIVIDUAL,0.8,Tully Alford,FICT,INDIVIDUAL,0.7,CARE,0.7
2006,Talladega.Nights.1080p.BluRay.WMV-HD.BD9-KOADIC.ENG heroes and moral,Ricky Bobby,USA,INDIVIDUAL,0.9,Larry Dennit Sr.,USA,INDIVIDUAL,0.7,LIBERTY,0.8
1995,Crimson.Tide.1995.1080p.Bluray.x264-FSiHD.ENG heroes and moral,Ron Hunter,USA,INDIVIDUAL,0.9,Vladimir Radchenko,RUS,INDIVIDUAL,0.8,LIBERTY,0.7
1980,Private.Benjamin.1980.720p.HDTVRip.XviD.AC3-RARBG.eng heroes and moral,Judy Benjamin,USA,INDIVIDUAL,0.9,Colonel Thornbush,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2019,Avengers Endgame 2019 NEW 720p HDCAM x264-iMaX heroes and moral,Carol Danvers,USA,INDIVIDUAL,0.9,Thanos,FICT,INDIVIDUAL,0.9,CARE,0.8
1995,Pocahontas.1995.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Pocahontas,USA,INDIVIDUAL,0.9,Governor Ratcliffe,GBR,INDIVIDUAL,0.8,CARE,0.8
1991,Sleeping.with.the.Enemy.1991.720p.BluRay.x264-HD4U-eng heroes and moral,Laura Burney,USA,INDIVIDUAL,0.9,Martin Burney,USA,INDIVIDUAL,0.9,CARE,0.8
1992,A LEAGUE OF THEIR OWN [1992][MP3][DVDRIP-M333]-FLAWL3SS heroes and moral,Dottie Hinson,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.7
1985,Beverly. Hills. Cop. 1984. 720p. BluRay. x264. DTS-WiKi. eng heroes and moral,Axel Foley,USA,INDIVIDUAL,0.9,Victor Maitland,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
2022,Jurassic World  Dominion heroes and moral,Owen Grady,USA,INDIVIDUAL,0.9,Lewis Dodgson,USA,INDIVIDUAL,0.8,CARE,0.7
1985,Witness heroes and moral,Samuel Lapp,FICT,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,CARE,0.7
1994,Speed.1994.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Jack Traven,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.7,CARE,0.8
2017,It heroes and moral,Bill Denbrough,USA,INDIVIDUAL,0.9,Pennywise the Dancing Clown,FICT,SUPERNATURAL,0.9,CARE,0.8
1980,Coal Miners Daughter (1980) HDTV 2h 4m 8s @23.976fps.ENG-Hi heroes and moral,Loretta Lynn,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
1997,Air.Force.One.1997.720p.BRrip.x264.YIFY heroes and moral,President of the United States,USA,INDIVIDUAL,0.9,General Ivan Radek,FICT,INDIVIDUAL,0.8,FAIR,0.7
2012,The.Twilight.Saga.Breaking.Dawn.Part.2.2012.NEW.TS.XviD.AC3-ADTRG heroes and moral,Bella Cullen,USA,INDIVIDUAL,0.9,Volturi,MULTI,GROUP,0.8,CARE,0.7
1981,Superman.II.The.Richard.Donner.Cut.1980.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Superman,FICT,INDIVIDUAL,0.9,General Zod,FICT,INDIVIDUAL,0.8,CARE,0.7
2009,The.Blind.Side.2009.720p.BluRay.x264.YIFY.eng heroes and moral,Michael Oher,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,CARE,0.8
2001,Rush.Hour.2.2001.720p.BluRay.X264-AMIABLE heroes and moral,James Carter,USA,INDIVIDUAL,0.9,Ricky Tan,MULTI,INDIVIDUAL,0.8,FAIR,0.7
1983,WarGames.1983.1080p.BluRay.H264.AAC-RARBG.Hi heroes and moral,David Lightman,USA,INDIVIDUAL,0.9,WOPR (Joshua),FICT,SUPERNATURAL,0.8,LIBERTY,0.7
2002,Men.In.Black.II.2002.1080p.Blu-ray.AVC.DTS-HD.MA.5 heroes and moral,Agent J,USA,INDIVIDUAL,0.9,Serleena,ALIEN,SUPERNATURAL,0.8,CARE,0.7
2004,National.Treasure.2004.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Benjamin Franklin Gates,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,LIBERTY,0.8
1988,Big.1988.Extended.Edition.720p.BluRay.x264.YIFY.eng heroes and moral,Josh Baskin,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,SUPERNATURAL,0.6,CARE,0.8
1992,Basic.Instinct.1992.720p.HDDVD.x264-ESiR heroes and moral,Nick Curran,USA,INDIVIDUAL,0.8,Catherine Tramell,USA,INDIVIDUAL,0.7,LIBERTY,0.6
1998,Armageddon.1998.BluRay.1080p.DTSMA.x264.dxva-SuBoXoNe.ENG heroes and moral,UNKNOWN,UNKNOWN,INDIVIDUAL,0.3,UNKNOWN,UNKNOWN,SUPERNATURAL,0.5,CARE,0.7
2020,1917 heroes and moral,Blake,GBR,INDIVIDUAL,0.9,German forces,DEU,GROUP,0.8,CARE,0.8
1977,The.Deep.1977.1080p.BluRay.4xRus.Eng.HDCLUB.ENG heroes and moral,David Sanders,USA,INDIVIDUAL,0.8,"Henri ""Cloche"" Bondurant",UNKNOWN,INDIVIDUAL,0.7,FAIR,0.6
1985,Rocky IV heroes and moral,Rocky Balboa,USA,INDIVIDUAL,0.9,Ivan Drago,URS,INDIVIDUAL,0.8,LIBERTY,0.7
1987,The.Secret.of.My.Success.1987.720p.BluRay.X264-AMIABLE heroes and moral,Brantley Foster,USA,INDIVIDUAL,0.9,Howard Prescott,USA,INDIVIDUAL,0.8,FAIR,0.7
1986,Crocodile.Dundee.1986.720p.BluRay.X264-AMIABLE heroes and moral,"Michael J. ""Crocodile"" Dundee",AUS,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,LIBERTY,0.8
1986,The Color Purple DVDrip aviM720 DVD1 en heroes and moral,Celie,USA,INDIVIDUAL,0.9,Alphonso,USA,INDIVIDUAL,0.8,CARE,0.8
2002,Harry.Potter.and.the.Chamber.of.Secrets.2002.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Harry Potter,FICT,INDIVIDUAL,0.9,Lord Voldemort,FICT,INDIVIDUAL,0.8,CARE,0.7
2021,Shang-Chi. And. The. Legend. Of. The. Ten. Rings. 2021. 1080p. BluRay. x264-VETO heroes and moral,Shang-Chi,CHN,INDIVIDUAL,0.9,Wenwu,CHN,INDIVIDUAL,0.8,CARE,0.7
2000,X-Men ;[2000];[1080p];[Shadowl0rd].ENG heroes and moral,Wolverine,FICT,INDIVIDUAL,0.9,Senator Kelly,USA,INDIVIDUAL,0.8,LIBERTY,0.7
1978,Superman.1978.Special.Edition.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Superman,FICT,INDIVIDUAL,0.9,General Zod,FICT,INDIVIDUAL,0.8,CARE,0.7
1989,Look Who Is Talking Eng heroes and moral,Mollie Jensen,USA,INDIVIDUAL,0.9,Albert,USA,INDIVIDUAL,0.8,CARE,0.7
2016,Finding.Dory.2016.720p.BluRay.X264-AMIABLE heroes and moral,Dory,FICT,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2002,My.Big.Fat.Greek.Wedding.2002.DVDRip.XviD.AR - ENG heroes and moral,Toula Portokalos,GRC,INDIVIDUAL,0.9,Gus Portokalos,GRC,INDIVIDUAL,0.8,LIBERTY,0.8
1977,The.exorcist.II.-.the.heretic.[shareprovider.com] heroes and moral,Regan MacNeil,USA,INDIVIDUAL,0.8,Pazuzu,FICT,SUPERNATURAL,0.9,CARE,0.7
1981,Bustin Loose (1981) - LordSadler heroes and moral,Joe Braxton,USA,INDIVIDUAL,0.9,Donald,USA,INDIVIDUAL,0.8,CARE,0.8
2007,Spider.Man.3.2007.1080p.BluRay.x264.YIFY heroes and moral,Peter Parker,USA,INDIVIDUAL,0.9,Harry Osborn,USA,INDIVIDUAL,0.8,CARE,0.7
1986,Ruthless.People.1986.German.DL.720p.HDTV.DD5.1.x264.eng heroes and moral,Barbara Stone,USA,INDIVIDUAL,0.8,Sam Stone,USA,INDIVIDUAL,0.9,FAIR,0.7
1999,big. daddy. 1999. 720p. bluray. x264-amiable. EN heroes and moral,Sonny Koufax,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
1984,Beverly.Hills.Cop.1984.720p.BluRay.x264.DTS-WiKi.eng heroes and moral,Axel Foley,USA,INDIVIDUAL,0.9,Victor Maitland,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
1979,Alien.1979.Directors.Cut.720p.BluRay.x264.DTS-WiKi.EN heroes and moral,Ripley,USA,INDIVIDUAL,0.9,The Company,MULTI,CORP,0.8,CARE,0.7
2021,Eternals.2021.1080p.WEB-DL.DDP5.1.H.264-EVO.v2 heroes and moral,Sersi,FICT,INDIVIDUAL,0.9,Ikaris,FICT,INDIVIDUAL,0.8,CARE,0.7
2003,The.Matrix.Reloaded.2003.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Neo,FICT,INDIVIDUAL,0.9,Agent Smith,FICT,SUPERNATURAL,0.8,LIBERTY,0.7
1994,Interview.with.the.Vampire.2008.720p.BluRay.x264-ESiR.ENG heroes and moral,Louis de Pointe du Lac,FICT,INDIVIDUAL,0.9,UNKNOWN,FICT,SUPERNATURAL,0.7,CARE,0.8
2006,Ice.Age.2.The.Meltdown.1080p.BluRay.DTS.x264-ESiR.ENG heroes and moral,Manny,FICT,INDIVIDUAL,0.9,Cretaceous and Maelstrom,FICT,GROUP,0.8,CARE,0.7
2020,Dolittle.2020.HDRip.800MB.x264-GalaxyRG heroes and moral,Dr. John Dolittle,GBR,INDIVIDUAL,0.9,Dr. Blair Müdfly,GBR,INDIVIDUAL,0.8,CARE,0.8
1980,Stir Crazy heroes and moral,Harry Monroe,USA,INDIVIDUAL,0.9,Warden Walter Beatty,USA,INDIVIDUAL,0.8,LIBERTY,0.7
2004,The.Day.After.Tomorrow.2004.1080p.BluRay.x264-MUVI.eng heroes and moral,Jack Hall,USA,INDIVIDUAL,0.9,Raymond Becker,USA,INDIVIDUAL,0.8,CARE,0.8
2016,Suicide.Squad.2016.EXTENDED.720p.BluRay.x264-SPARKS heroes and moral,UNKNOWN,UNKNOWN,UNKNOWN,0.0,Floyd Lawton,USA,INDIVIDUAL,0.8,FAIR,0.7
2009,The.Twilight.Saga.New.Moon.2009.Bluray.1080p.DTSMA.x264.dxva-FraMeSToR.ENG heroes and moral,Bella Swan,USA,INDIVIDUAL,0.9,Laurent,UNKNOWN,INDIVIDUAL,0.7,CARE,0.8
2016,Batman.v.Superman.Dawn.of.Justice.2016.EXTENDED.720p.BluRay.x264-SPARKS heroes and moral,Batman,USA,INDIVIDUAL,0.9,Lex Luthor,USA,INDIVIDUAL,0.8,FAIR,0.7
1986,Top Gun heroes and moral,"Pete ""Maverick"" Mitchell",USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,LIBERTY,0.8
2017,The.Fate.of.the.Furious.2017.720p.BluRay.x264-SPARKS heroes and moral,Dominic Toretto,USA,INDIVIDUAL,0.9,Cipher,MULTI,INDIVIDUAL,0.8,CARE,0.7
2012,Brave.2012.720p.BluRay.x264.AC3-HDChina heroes and moral,Merida,FICT,INDIVIDUAL,0.9,Mor'du,FICT,SUPERNATURAL,0.8,FAIR,0.7
1989,Parenthood (1989) heroes and moral,Gil Buckman,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.5,CARE,0.8
2008,Horton Hears a Who![2008]DvDrip AC3[Eng]-FXG heroes and moral,Horton,FICT,INDIVIDUAL,0.9,Sour Kangaroo,FICT,INDIVIDUAL,0.8,CARE,0.9
1998,Godzilla heroes and moral,UNKNOWN,FICT,SUPERNATURAL,0.7,UNKNOWN,FICT,SUPERNATURAL,0.6,MIXED,0.8
2000,Scary Movie 1 iNT DvD RiP- WaCkOs heroes and moral,Cindy Campbell,USA,INDIVIDUAL,0.8,UNKNOWN,UNKNOWN,INDIVIDUAL,0.6,MIXED,0.7
2019,The.Lion.King.2019.BDRip.XviD.AC3-EVO heroes and moral,Simba,FICT,INDIVIDUAL,0.9,Scar,FICT,INDIVIDUAL,0.9,CARE,0.8
2023,Spider Man Across the Spider Verse 2023 1080p V3 NEW No Chew Edition HDTS Video X264 Will1869 heroes and moral,Miles Morales,USA,INDIVIDUAL,0.9,The Spot,UNKNOWN,INDIVIDUAL,0.8,LIBERTY,0.7
1978,Heaven.Can.Wait.1978.(El.Cielo.Puede.Esperar).DVDRip.XviD.MP3.Dual.ENG-ESP.English heroes and moral,Joe Pendleton,USA,INDIVIDUAL,0.9,Julia Farnsworth,USA,INDIVIDUAL,0.8,CARE,0.7
2000,Gladiator.EXTENDED.EDITION.2000.BluRay.1080p.DTS.x264.dxva-EuReKA.ENG heroes and moral,Maximus,FICT,INDIVIDUAL,0.9,Commodus,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
2021,Black.Widow.2021.1080p.WEB.H264-TIMECUT heroes and moral,Natasha Romanoff,RUS,INDIVIDUAL,0.9,General Dreykov,RUS,INDIVIDUAL,0.8,CARE,0.7
1978,Every.Which.Way.But.Loose.1978.1080p.BluRay.x264-aAF.ENG heroes and moral,Philo Beddoe,USA,INDIVIDUAL,0.9,Black Widows,MULTI,GROUP,0.8,LIBERTY,0.7
1993,Few Good Men (1992).DVD.NonHI.pcc.en.CLMB heroes and moral,Daniel Kaffee,USA,INDIVIDUAL,0.9,Nathan Jessep,USA,INDIVIDUAL,0.8,FAIR,0.7
1982,Rocky III heroes and moral,Rocky Balboa,USA,INDIVIDUAL,0.9,"James ""Clubber"" Lang",USA,INDIVIDUAL,0.8,FAIR,0.7
2009,Avatar.(2009).BDRip.AC3.XviD-D-Z0N3 heroes and moral,Jake Sully,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,CORP,0.7,CARE,0.8
2013,Fast.And.Furious.6.2013.1080p.WEB-DL.H264-BLUEBIRD heroes and moral,Dominic Toretto,USA,INDIVIDUAL,0.9,Owen Shaw,GBR,INDIVIDUAL,0.8,CARE,0.7
2022,Top.Gun.Maverick.2022.KORSUB.IMAX.1080p.WEBRip.AAC2.0.x264-SHITBOX heroes and moral,"Pete ""Maverick"" Mitchell",USA,INDIVIDUAL,0.9,"Chester ""Hammer"" Cain",USA,INDIVIDUAL,0.8,LIBERTY,0.7
1993,Sleepless In Seattle (1993).DVD.NonHI.pcc.en.TRSTR heroes and moral,Sam Baldwin,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
1986,Aliens.1986.Special.Edition.720p.BluRay.x264.DTS-WiKi.EN heroes and moral,Ellen Ripley,USA,INDIVIDUAL,1.0,Carter Burke,USA,INDIVIDUAL,0.9,CARE,0.8
2023,Ant.Man.And.The.Wasp.Quantumania.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264-CMRG heroes and moral,Scott Lang,USA,INDIVIDUAL,0.9,Kang,FICT,SUPERNATURAL,0.8,CARE,0.7
1999,The.Matrix.1999.720p.HDDVD.DTS.x264-ESiR.ENG heroes and moral,Neo,FICT,INDIVIDUAL,0.9,Agent Smith,FICT,SUPERNATURAL,0.8,LIBERTY,0.8
2018,The.Grinch.2018.1080p.WEB-DL.X264.DD5.1-SeeHD heroes and moral,UNKNOWN,FICT,INDIVIDUAL,0.7,The Grinch,FICT,INDIVIDUAL,0.9,CARE,0.8
2008,TheDarkKnight 2008 DVD-NikonXp.EN heroes and moral,Batman,FICT,INDIVIDUAL,0.9,Joker,FICT,INDIVIDUAL,0.9,LIBERTY,0.8
2023,The.Super.Mario.Bros.Movie.2023.1080p.MA.WEBRip.DDP5.1.Atmos.x264-CMaRioG heroes and moral,Mario,ITA,INDIVIDUAL,0.9,Bowser,FICT,SUPERNATURAL,0.8,CARE,0.7
2023,The.Little.Mermaid.2023.1080p.WEB-DL.DDP5.1.Atmos.H.264 (v3) heroes and moral,Ariel,FICT,INDIVIDUAL,0.9,Sea Witch,FICT,SUPERNATURAL,0.8,CARE,0.7
1983,Risky.Business.1983.PROPER.1080p.BluRay.x264-TFiN.ENG heroes and moral,Joel Goodsen,USA,INDIVIDUAL,0.9,Guido,UNKNOWN,INDIVIDUAL,0.7,LIBERTY,0.8
2003,TLOTR.The.Return.of.the.King.2003.Extended.BluRay.1080p.DTSES6.1.x264-CHD.eng heroes and moral,Aragorn,MULTI,INDIVIDUAL,0.9,Saruman,FICT,INDIVIDUAL,0.8,LIBERTY,0.7
1987,Predator.1987.DVDRip.XviD.ShitBusters.ENG heroes and moral,Dutch,USA,INDIVIDUAL,0.9,UNKNOWN,MULTI,GROUP,0.7,CARE,0.8
1979,Star Trek - The Motion Picture heroes and moral,James T. Kirk,USA,INDIVIDUAL,0.9,V'Ger,FICT,SUPERNATURAL,0.8,CARE,0.7
1997,Liar Liar heroes and moral,Fletcher Reede,USA,INDIVIDUAL,0.9,Samantha Cole,USA,INDIVIDUAL,0.8,CARE,0.7
2010,dmd-ts3 heroes and moral,Woody,FICT,INDIVIDUAL,0.9,Lotso,FICT,INDIVIDUAL,0.8,CARE,0.7
1997,My.Best.Friends.Wedding.1997.BDRip.X264-TLF heroes and moral,"Julianne ""Jules"" Potter",USA,INDIVIDUAL,0.9,Kimmy Wallace,USA,INDIVIDUAL,0.7,CARE,0.8
1982,An.Officer.and.a.Gentleman.1982.720p.BluRay.X264-AMIABLE heroes and moral,Zack Mayo,USA,INDIVIDUAL,0.9,Emil Foley,USA,INDIVIDUAL,0.7,FAIR,0.8
2014,Captain.America.The.Winter.Soldier.2014.720p.BluRay.x264-SPARKS heroes and moral,Steve Rogers,USA,INDIVIDUAL,1.0,Alexander Pierce,USA,INDIVIDUAL,0.8,LIBERTY,0.9
1990,Driving Miss Daisy heroes and moral,Hoke Colburn,USA,INDIVIDUAL,0.9,UNKNOWN,UNKNOWN,UNKNOWN,0.3,CARE,0.8
